Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T4036,2024-12-10,C4685,Headphones,-1.0,-996.0154846026206,credit card,
T4037,2021-09-26,C1046,Smartphone,-10.0,-324.1238087215821,creditcard,Failed
T4038,2023-13-01,C820,Coffee Machine,4.0,-317.86072539027214,PayPal ,completed
T4039,2025-02-30,C2430,Headphones,216.0,,credit card,complete
T4040,2025-02-30,C1750,Smartphone,-4.0,369.14128632025927,Cash,completed
T4041,2021-06-25,C3602,Smartphone,-4.0,,Cash,Completed
T4042,2024-10-25,C3952,Smartphone,-5.0,234.2508377489575,PayPal,Completed
T4043,2023-13-01,C2741,Tablet,843.0,-651.5334429958734,Cash,Completed
T4044,,C4293,Headphones,576.0,,Cash,Completed
T4045,2023-13-01,C4823,Coffee Machine,5.0,,pay pal,Pending
T4046,2025-02-30,C1941,Headphones,873.0,616.9887867550688,Cash,Pending
T4047,2023-13-01,C1196,Headphones,-10.0,997.6809589211356,creditcard,Pending
T4048,2023-01-04,C3348,Smartphone,,,PayPal,complete
T4049,,C907,Smartphone,-2.0,593.8162406624987,credit card,Pending
T4050,2025-02-30,C2092,Tablet,216.0,-490.85992948996267,PayPal ,completed
T4051,2025-02-30,C271,Laptop,3.0,-75.54598982020343,creditcard,completed
T4052,2022-09-02,C1279,Headphon,-9.0,,Cash,
T4053,2024-06-28,C1841,Tablet,-9.0,664.6632651838544,PayPal,Pending
T4054,2022-03-27,C519,Tablet,-6.0,,PayPal,Failed
T4055,2025-02-30,C4397,Tablet,-5.0,,pay pal,
T4056,2023-13-01,C1331,Headphones,9.0,,Credit Card,
T4057,2024-11-08,C1788,Smartphone,,,pay pal,complete
T4058,2023-13-01,C4588,Headphones,5.0,262.049460256085,creditcard,completed
T4059,2023-13-01,C1951,Laptop,-10.0,76.59540853050487,pay pal,complete
T4060,2025-02-30,C836,Coffee Machine,-7.0,494.9979637146785,Cash,completed
T4061,2023-13-01,C4266,Coffee Machine,,-770.6361231001979,creditcard,Completed
T4062,2023-13-01,C463,Coffee Machine,936.0,-808.355159952928,Credit Card,complete
T4063,2023-13-01,C1108,Tablet,463.0,,credit card,Failed
T4064,2023-13-01,,Tablet,913.0,-364.3017087371818,credit card,complete
T4065,2022-01-24,C2551,Tablet,2.0,,creditcard,Pending
T4066,2025-02-30,,Laptop,6.0,270.9513628814369,pay pal,Failed
T4067,2025-02-30,C4942,Smartphone,879.0,234.514811704029,PayPal,
T4068,2023-13-01,C3785,Headphones,626.0,,creditcard,Pending
T4069,2023-13-01,C084,Tablet,-10.0,$801.80,creditcard,complete
T4070,2023-13-01,C270,Tablet,-1.0,566.5222563958304,credit card,completed
T4071,2022-11-19,C1291,Tablet,-5.0,,credit card,completed
T4072,2024-01-03,C820,Coffee Machine,545.0,409.7481310369648,Cash,Failed
T4073,2025-02-30,C2821,Coffee Machine,554.0,472.98049744901886,Credit Card,Pending
T4074,2025-02-30,C2021,Smartp,-2.0,564.0943648558505,credit card,completed
T4075,,C4083,Laptop,1.0,,creditcard,Pending
T4076,2025-02-30,C1594,Coffee Machine,394.0,-99.05906532520214,Credit Card,complete
T4077,2025-02-30,C1732,Coffee Machine,3.0,,Credit Card,Completed
T4078,2025-02-30,C1822,Headphones,407.0,,Cash,
T4079,2023-13-01,C3447,Smartphone,-4.0,670.3261120387745,pay pal,
T4080,2025-02-30,C2115,Coffee Machine,471.0,-676.0962213774905,PayPal,Completed
T4081,2025-02-30,C2321,Smartphone,9.0,$-961.87,PayPal,Failed
T4082,,C3629,Headphones,-4.0,-823.213749325274,creditcard,Failed
T4083,2025-02-30,C4623,Coffee Machine,-9.0,992.3699261740126,creditcard,Completed
T4084,2025-02-30,C671,Headphones,632.0,,PayPal,complete
T4085,2025-02-30,C4210,Laptop,671.0,,creditcard,
T4086,2020-06-13,C4851,Headphones,200.0,614.5025027029609,PayPal,complete
T4087,2025-02-30,C4795,Coffee Machine,6.0,-71.6664340573135,Credit Card,
T4088,2023-13-01,C3961,Table,457.0,270.6743975034841,Cash,Completed
T4089,2025-02-30,C447,Tablet,6.0,,creditcard,Pending
T4090,2025-02-30,C1193,Laptop,-10.0,520.83541033387,PayPal ,complete
T4091,2025-02-30,,Laptop,675.0,-914.1868666793212,Credit Card,complete
T4092,2025-02-30,C2027,Coffee Machine,952.0,-122.96394302559042,pay pal,completed
T4093,2024-12-27,C1704,Laptop,5.0,,Cash,Failed
T4094,2023-13-01,C2599,Headphones,-1.0,-239.91666889044075,PayPal ,Pending
T4095,2023-13-01,C2483,Headphones,6.0,,Credit Card,
T4096,2023-03-01,C2703,Tablet,,-470.5457182123972,pay pal,Completed
T4097,2025-02-30,C1197,Laptop,494.0,-525.6695845338681,Credit Card,Failed
T4098,2023-06-27,C3919,Laptop,6.0,492.0288150192991,Cash,Pending
T4099,2025-02-30,C4423,Smartphone,-9.0,,PayPal,Failed
T4100,2023-13-01,,Coffee Machine,7.0,118.20401929292535,pay pal,
T4101,2023-13-01,C3929,Laptop,905.0,,Credit Card,
T4102,2025-02-30,C4182,Coffee Machine,-3.0,,pay pal,Completed
,2024-10-30,C1834,Tablet,1.0,-545.5618900232473,Cash,complete
T4104,2021-04-28,C2715,Headphones,254.0,-977.3143681330287,pay pal,
T4105,2023-06-29,C1365,Smartphone,-4.0,,credit card,completed
T4106,2024-10-09,C3604,Tablet,-9.0,-182.30198557194478,PayPal ,Pending
T4107,,C2089,Headphones,-5.0,,pay pal,Failed
T4108,2023-13-01,C1795,Tablet,552.0,,PayPal,
T4109,2023-13-01,C468,Laptop,10.0,,creditcard,Failed
T4110,2023-05-15,C3275,Headphones,9.0,$-253.33,Cash,completed
T4111,2025-02-30,C414,Laptop,-8.0,-772.9016289973127,Cash,Completed
T4112,2021-05-05,C4937,Smart,507.0,,PayPal ,Pending
T4113,2023-13-01,C179,Headphones,,,creditcard,Pending
T4114,2025-02-30,C3952,Tablet,-5.0,,PayPal ,Completed
T4115,2023-13-01,C3134,Laptop,3.0,389.3073173669835,credit card,completed
T4116,2025-02-30,C3903,Headphones,-1.0,331.62489385373163,Credit Card,Failed
T4117,2025-02-30,C2197,Smartphone,3.0,-752.1235378736287,creditcard,complete
T4118,2020-12-01,C4314,Smartphone,2.0,-684.989388550433,creditcard,Pending
T4119,2023-13-01,C2465,Tablet,5.0,,Cash,completed
T4120,2023-03-20,C3789,Tablet,-3.0,,Cash,Pending
T4121,2023-10-05,C2975,Laptop,9.0,-775.1896514454427,PayPal,Completed
T4122,2025-02-30,C2541,Smartphone,-10.0,599.5940283562162,credit card,Failed
T4123,2020-06-13,C3821,Coffee Machine,-7.0,,pay pal,Failed
T4124,2022-11-23,C623,Laptop,6.0,,credit card,complete
T4125,2020-08-28,,Headph,824.0,-434.44879704244545,credit card,Pending
,2023-13-01,,Headphones,1.0,,Cash,Failed
T4127,2025-02-30,C4821,Headphones,2.0,,creditcard,
T4128,2023-13-01,C1364,Laptop,1.0,67.39597147186566,PayPal ,complete
T4129,2023-13-01,C813,Coffee Machine,407.0,-757.5140792218618,PayPal,complete
T4130,2020-01-31,C4353,Tablet,8.0,-969.3542357293986,Credit Card,
T4131,2025-02-30,C3984,Coffee Machine,-10.0,,creditcard,complete
T4132,2023-05-24,C4774,Smar,-6.0,$-656.09,PayPal,Failed
T4133,2023-13-01,C4211,Smartphone,746.0,,credit card,Completed
T4134,2023-13-01,C944,Smartphone,484.0,444.81546472057795,Cash,Failed
T4135,,C3938,Headphon,482.0,188.77127243734148,Cash,complete
T4136,2023-13-01,C4728,Tabl,-6.0,454.81210227774574,pay pal,
T4137,2023-13-01,C4713,Laptop,-8.0,$546.92,pay pal,Failed
T4138,2022-10-19,C4781,Laptop,4.0,,PayPal,Pending
T4139,2025-02-30,C4835,Tablet,327.0,387.36845415160786,PayPal ,complete
T4140,2023-13-01,C4481,Coffee Machine,516.0,811.2655357549659,PayPal,completed
T4141,2025-02-30,,Tablet,8.0,,PayPal ,completed
T4142,2023-05-28,C2124,Tablet,9.0,993.2872573159096,creditcard,completed
T4143,2023-13-01,C2306,Laptop,821.0,-967.861553102716,pay pal,complete
T4144,2023-13-01,C1184,Headphones,-6.0,$346.92,PayPal,Pending
T4145,,C2874,Tablet,6.0,-119.45965477639209,creditcard,Pending
T4146,,C1979,Coffee Machine,678.0,-265.3260544961096,pay pal,Failed
T4147,2025-02-30,C950,Tablet,2.0,-481.09748544279216,creditcard,Failed
,2024-09-17,C3532,Tablet,619.0,,credit card,completed
T4149,2025-02-30,C4667,Tablet,-6.0,-668.8037332108025,PayPal,completed
T4150,2023-03-28,C4165,Tablet,308.0,,pay pal,Pending
T4151,2023-13-01,C4563,Tablet,-2.0,-990.7964023304272,PayPal,complete
,2023-13-01,C1503,Coffee Machine,732.0,,Cash,complete
T4153,2025-02-30,C1815,Coffee Machine,430.0,$215.99,creditcard,complete
T4154,2023-13-01,C4885,Smartphone,3.0,,PayPal,Failed
T4155,2023-04-08,C481,Smartphone,4.0,777.206491835491,pay pal,
T4156,2025-02-30,C1255,Headphones,,270.12501363985405,PayPal,complete
T4157,2025-02-30,C162,Smartphone,997.0,-343.4995938149094,Cash,completed
T4158,2023-13-01,C248,Smartphone,9.0,,credit card,Completed
T4159,2025-02-30,C2322,Coffee Machine,,-493.1374316533685,PayPal ,Pending
T4160,2023-13-01,C1332,Tablet,-9.0,-642.2899097894165,PayPal ,Failed
T4161,2021-04-10,C2898,Laptop,7.0,-270.6245294836101,creditcard,completed
T4162,2025-02-30,C1497,Smartphone,-10.0,,Credit Card,Completed
T4163,2025-02-30,C1019,Tablet,5.0,-703.8134716532427,credit card,complete
T4164,2025-02-30,C2419,Tab,9.0,185.17167677014842,credit card,completed
T4165,2025-02-30,C1083,Headphones,114.0,,Cash,Completed
T4166,2021-01-30,C3617,Tablet,-4.0,482.1876434387431,Cash,completed
T4167,2024-10-14,C2374,Hea,1.0,725.9995065974834,creditcard,complete
T4168,2025-02-30,C4948,Coffee Machine,-3.0,,Credit Card,
T4169,2025-02-30,C3473,Headphones,7.0,,creditcard,Failed
T4170,2023-13-01,C2374,Tablet,926.0,-265.1559732889906,Credit Card,Pending
T4171,2024-04-13,C3949,Tablet,10.0,534.8403872166482,credit card,Completed
T4172,2024-11-29,C4316,Laptop,2.0,902.4172528427309,PayPal ,Completed
T4173,2025-02-30,C2008,Smartphone,546.0,,credit card,Pending
T4174,2025-02-30,C2336,Laptop,-8.0,528.1778724809169,PayPal,complete
T4175,2025-02-30,C4135,Laptop,-10.0,-784.2068761346883,pay pal,Failed
T4176,2025-02-30,,Coffee Machine,644.0,$825.34,pay pal,complete
T4177,2021-12-16,C419,Coffee Machine,,,PayPal ,Completed
T4178,2024-11-28,C3641,Laptop,728.0,,PayPal,
T4179,2025-02-30,C4150,Headphones,782.0,,PayPal ,completed
T4180,2025-02-30,C1122,Headphones,295.0,197.8233153838457,pay pal,Failed
T4181,2023-13-01,C4115,Tablet,-9.0,-369.1874926688356,pay pal,Failed
T4182,2020-02-10,C518,Headphones,5.0,,PayPal ,complete
T4183,2025-02-30,C4053,Laptop,165.0,,creditcard,Completed
T4184,2023-13-01,C332,Headphones,657.0,-235.22979751524588,credit card,
T4185,2025-02-01,C144,La,3.0,446.9395182690601,credit card,Pending
T4186,2025-02-30,C1912,Smartphone,-8.0,-962.3464321223051,Credit Card,completed
T4187,2023-10-03,C1913,Coffee Machine,9.0,127.27109968229064,creditcard,Pending
T4188,2023-13-01,C1442,Coffee Machine,-5.0,,Cash,Completed
T4189,2023-13-01,C3966,Laptop,1.0,,credit card,
T4190,2025-02-30,C329,Headphones,-8.0,-468.8701004433086,Cash,complete
T4191,2025-02-30,C3210,Smartphone,-6.0,,PayPal ,Completed
T4192,2023-13-01,C2719,Coffee Machine,463.0,,Credit Card,completed
T4193,2025-02-30,C1055,Headphones,434.0,-537.4178059028873,pay pal,
T4194,2023-05-02,C402,Smartphone,,,PayPal,completed
T4195,2020-05-12,C1174,Tablet,-10.0,,PayPal,
T4196,2022-02-28,C2953,Coffee Machine,3.0,$-782.44,PayPal ,Failed
T4197,2025-02-30,C1906,Laptop,8.0,-973.6811889712735,credit card,
T4198,2024-01-20,C3170,Laptop,180.0,$-306.53,pay pal,complete
T4199,2023-12-18,C2150,Coffee Machine,10.0,-996.021701494967,credit card,completed
T4200,2021-04-17,C3180,Laptop,537.0,,Credit Card,completed
T4201,2021-04-12,C2554,Smartphone,783.0,-760.702394360521,PayPal ,completed
T4202,2023-09-14,,Coffee Machine,9.0,-466.599351443332,PayPal ,complete
T4203,2025-02-30,C2447,Headphones,-10.0,-727.3142426529683,credit card,complete
T4204,2022-12-02,C4653,Headphones,-4.0,-996.8505029907765,credit card,
T4205,2024-08-04,C3890,Smartphone,,,creditcard,
T4206,2023-06-26,C2089,Tablet,-1.0,-791.6590292896119,Cash,Completed
T4207,2023-13-01,C962,Smartphone,,$-294.58,credit card,Failed
T4208,2025-02-30,C2118,Coffee Machine,3.0,,Credit Card,
T4209,2023-12-08,C4793,Smartphone,-9.0,,PayPal ,Completed
T4210,2022-02-16,C3813,Headphones,-2.0,,PayPal ,Pending
T4211,2023-13-01,C3419,Lapt,5.0,-217.52090599160954,pay pal,completed
T4212,2021-05-21,C1959,Coffee Machine,-6.0,,credit card,
T4213,2021-05-08,C3542,Smartphone,417.0,,pay pal,Pending
T4214,2025-02-30,C3603,Headphones,-1.0,187.89512474458147,Credit Card,complete
T4215,2024-11-23,C466,Laptop,662.0,782.1098637377752,Credit Card,Completed
T4216,2025-02-30,C4111,Headphones,2.0,,Cash,complete
T4217,2022-07-17,C3097,Table,,-333.9265831295693,pay pal,complete
T4218,2025-02-30,C276,Coffee Machine,3.0,,Credit Card,Pending
T4219,2023-13-01,C2859,Coffee Machine,-6.0,$-94.25,creditcard,Failed
T4220,2023-13-01,C3764,Smartphone,-9.0,-730.876781108025,credit card,completed
T4221,2025-02-30,C2773,Headphones,,364.55279884666305,PayPal,Completed
T4222,2023-07-25,C551,Laptop,292.0,532.3771856635644,PayPal ,complete
T4223,2025-02-30,C224,H,772.0,-808.5096133492034,pay pal,
T4224,2025-02-30,C1560,Coffee Machine,,998.8075418770006,pay pal,Pending
,,C4070,Coffee Machine,773.0,-651.7511909118007,Cash,completed
,2024-09-02,C1950,Laptop,919.0,-523.8857548767686,Cash,Failed
,2023-13-01,C1246,Headphones,925.0,-830.691549247851,credit card,Pending
T4228,2024-08-26,C1934,Tablet,377.0,,Credit Card,complete
T4229,2023-13-01,C2669,Headphones,494.0,,creditcard,completed
T4230,2025-02-30,C1684,Tablet,6.0,$887.90,credit card,Pending
T4231,2024-02-25,C3190,Coffee Machine,377.0,668.8664191866587,credit card,Failed
,2022-09-21,C1225,Smartphone,417.0,-803.1219618884478,PayPal ,Failed
T4233,2021-09-15,C4455,Headphones,-9.0,,PayPal,
T4234,2023-13-01,C1750,Headphones,3.0,343.06759645587067,creditcard,Pending
T4235,2022-09-27,C1739,Laptop,-9.0,-651.6969354761584,Cash,complete
T4236,,C087,Tabl,10.0,-865.0152550791796,creditcard,Pending
T4237,2023-13-01,C1864,Laptop,114.0,103.71863124573517,PayPal ,Completed
T4238,2021-06-26,C3912,Laptop,6.0,597.8762585987017,Cash,complete
T4239,2022-08-31,C733,Tablet,1.0,-507.04068941867786,pay pal,Failed
T4240,2023-13-01,C3277,Tablet,-4.0,238.09581551833733,PayPal,complete
T4241,2021-08-10,C3476,Tablet,7.0,,credit card,Failed
T4242,2023-13-01,C3920,Laptop,527.0,$-717.57,creditcard,complete
T4243,2021-09-23,C1562,Smartphone,-4.0,,PayPal,Failed
T4244,2023-13-01,C4541,Headph,10.0,$807.76,PayPal ,
T4245,2025-02-30,C2726,Smartphone,664.0,,credit card,complete
T4246,2025-02-30,C4870,Coffee Machine,819.0,110.19780307515168,credit card,completed
T4247,2025-02-30,C4029,Headphones,-1.0,,credit card,
T4248,2023-13-01,C3221,H,9.0,-636.0223873144448,creditcard,Pending
T4249,2025-02-30,C1493,Coffee Machine,262.0,73.03630924778628,Cash,Failed
,2023-13-01,C3130,Headphones,176.0,-971.5524693610428,Cash,
T4251,2024-06-18,C3764,Tablet,687.0,,pay pal,
T4252,2021-09-23,C031,Lapt,740.0,,credit card,complete
T4253,2023-13-01,C2274,Tablet,130.0,277.0144198212354,creditcard,Completed
T4254,2025-02-30,C3317,Coffee Machine,148.0,,Cash,completed
T4255,2025-02-30,C3106,Tablet,377.0,762.3736821737746,PayPal ,Completed
T4256,,C947,Laptop,10.0,-864.4026681101627,PayPal,Pending
T4257,2022-10-26,,Laptop,652.0,,PayPal,Pending
T4258,2022-03-08,C1463,Tablet,6.0,-236.44154639898386,Credit Card,completed
T4259,2023-01-20,C3108,Tablet,-1.0,$849.33,credit card,Pending
T4260,2023-13-01,C2017,Coffe,7.0,774.7452451965308,PayPal,
T4261,2025-02-30,C4713,Headphon,-7.0,-877.0306466129705,Cash,Completed
T4262,2023-13-01,C3107,Laptop,5.0,-105.44546178784537,credit card,Completed
T4263,2021-09-09,C354,Headpho,2.0,-313.3735468675518,PayPal,Failed
T4264,2023-13-01,C671,Lap,6.0,-689.274142460752,Credit Card,complete
T4265,2024-10-27,C3457,Laptop,5.0,-497.54481155966465,PayPal,Completed
T4266,2025-02-30,C3337,Headphones,568.0,,pay pal,Completed
T4267,2023-04-04,C2200,Tablet,8.0,,Cash,Pending
T4268,2023-13-01,C607,Smartphon,5.0,,Credit Card,
T4269,2025-02-30,C3822,Headphones,-3.0,185.81356242003042,creditcard,
T4270,2025-02-30,C4976,Tablet,524.0,,Cash,Pending
T4271,2021-12-17,C4140,Smartphone,458.0,-176.52238206784364,pay pal,completed
T4272,2024-05-12,C4035,Laptop,459.0,682.5903969057376,PayPal ,Completed
T4273,2025-02-30,C3680,Smartphone,6.0,-950.7111053112374,Cash,completed
T4274,2021-05-24,C3219,Smartphone,10.0,536.3785922663876,creditcard,
,2023-13-01,C608,H,113.0,,Cash,
T4276,2023-13-01,C4702,Coffee Machine,-9.0,280.36211034415464,pay pal,Failed
T4277,2023-13-01,C4553,Smartphone,-4.0,$-108.35,credit card,Failed
T4278,2025-02-30,C4845,Coffee Machine,1.0,,Cash,
T4279,2023-13-01,C369,Headphones,-5.0,,Cash,Pending
T4280,2023-13-01,C4113,Smartphone,922.0,,Credit Card,Pending
T4281,2023-13-01,C118,Tablet,-1.0,,PayPal,Failed
T4282,2025-02-30,C2715,Laptop,5.0,,PayPal,
T4283,2025-02-30,C047,Coffee Machine,184.0,,PayPal,Failed
T4284,2021-09-27,C2665,Headphones,,64.91344306624738,PayPal,Completed
T75555,2025-02-30,C2558,Coffee Machine,-6.0,,creditcard,Completed
T4286,2023-08-12,C1812,Laptop,3.0,532.6178194726699,PayPal,Failed
T4287,2023-13-01,C3319,Headphones,-7.0,898.0402922883331,Credit Card,
,2023-13-01,C3190,Headphones,-1.0,,credit card,Pending
T4289,2021-12-16,C3288,Laptop,8.0,,credit card,complete
T4290,2023-13-01,C977,Laptop,113.0,-210.0841248544681,PayPal ,Failed
T4291,2023-13-01,C3517,Tablet,616.0,306.9420112676183,pay pal,Completed
T4292,2025-02-30,,Smartphone,-1.0,$594.76,Credit Card,Completed
T4293,,C1805,Smartphone,-2.0,594.5387818544931,credit card,Completed
T4294,2025-02-30,C1661,Laptop,8.0,183.26779616916767,Credit Card,Completed
T4295,2025-02-30,C855,Smartphone,-10.0,576.8713442088683,pay pal,Failed
T4296,2023-13-01,C3707,Headphones,402.0,,Credit Card,Pending
T4297,2023-13-01,C4020,Coffee Machine,9.0,,credit card,Pending
T4298,2022-11-10,C1217,Headph,9.0,,credit card,Pending
T4299,2025-02-30,,Tablet,10.0,-769.2887356606415,Cash,Pending
T4300,2025-02-30,C3079,Headphones,9.0,,creditcard,complete
T4301,,C2558,Headphones,-2.0,986.8115317563538,PayPal,completed
T4302,2023-13-01,C4487,Headphones,975.0,715.3292317401881,Credit Card,Pending
T4303,2025-02-30,C4751,Laptop,515.0,267.711073627393,PayPal,complete
T4304,,C3697,Tablet,-7.0,,Cash,Completed
,2020-04-18,C019,Headphones,4.0,,pay pal,Failed
T4306,2020-12-16,C3245,C,3.0,-978.4183382520655,PayPal,completed
T4307,2025-02-30,C3714,Smartphone,-1.0,,Cash,
T4308,2023-13-01,C1455,Headphones,751.0,,PayPal,complete
T4309,,C1682,Tablet,616.0,-980.0649820695002,creditcard,complete
T4310,2023-13-01,C4692,Tablet,5.0,-69.66271438713659,PayPal,Pending
T4311,2025-02-30,C2142,Laptop,6.0,205.814863892792,PayPal ,Pending
T4312,2022-02-22,C2051,Cof,-3.0,,pay pal,Failed
T4313,2023-13-01,C2123,Smartphone,1.0,-74.85674779309272,creditcard,completed
T4314,2023-13-01,C1845,Headphones,-2.0,-929.9633576450145,pay pal,Failed
T4315,2023-13-01,C3509,Lapto,517.0,-661.2009132494177,creditcard,Pending
T4316,2023-13-01,C2299,Smartphone,900.0,$-722.64,pay pal,Failed
T53021,2025-02-30,,Laptop,9.0,,creditcard,Failed
,2023-13-01,C3430,Tablet,-10.0,145.77830029717768,PayPal,Completed
T4319,2024-08-22,C3865,Smartphone,9.0,376.08407297049837,pay pal,Completed
T4320,2024-08-10,C4967,Smartphone,455.0,-723.0206605514879,Credit Card,Pending
T4321,2023-06-07,C2768,Smartphone,-4.0,-758.58772325369,PayPal,Failed
T4322,2023-13-01,C3071,Headphones,968.0,434.99030714811244,Credit Card,Pending
T36513,2024-09-13,C3781,Headphones,100.0,,PayPal ,Failed
T4324,2023-13-01,C729,Smartphone,-5.0,999.7951143195106,creditcard,complete
T4325,2023-13-01,C357,Laptop,-9.0,-560.243530486025,Credit Card,
T4326,2020-10-28,C2375,Headphones,919.0,$-102.99,PayPal ,completed
T4327,2021-08-03,C1641,Headphones,-1.0,389.41352205740264,credit card,complete
T4328,2023-13-01,C3651,Laptop,827.0,,Credit Card,Completed
T4329,2023-13-01,C3804,Headphones,-9.0,842.1004264365782,Credit Card,Pending
T4330,2020-02-19,C2971,Smartphone,629.0,$-883.72,PayPal,complete
,2025-02-30,C2590,Coffee Machine,-5.0,$-560.69,PayPal,Failed
T4332,2022-03-20,C1006,Laptop,-3.0,,PayPal,completed
T4333,2025-02-30,C4359,Smartphone,727.0,,PayPal,completed
T4334,2021-10-25,C1722,S,-1.0,,PayPal,Completed
T4335,2025-02-30,C4052,Headphones,-4.0,-627.5754079811353,PayPal ,
T4336,2023-13-01,C4970,Coffee Machine,375.0,-649.9638663241808,creditcard,Pending
,2023-13-01,C4486,Tablet,4.0,,PayPal ,Failed
T4338,2023-13-01,C071,Headphones,136.0,,PayPal,
T4339,2024-04-19,C1390,Laptop,-10.0,,Credit Card,Failed
T4340,2023-13-01,C3879,Coffee Machine,-2.0,,Cash,complete
T4341,2023-13-01,C1815,Tablet,-1.0,884.895211264357,Credit Card,
T4342,2023-13-01,C4857,Coffee Machine,181.0,,Cash,
T4343,2022-12-07,C3711,Headphones,-8.0,,Cash,Completed
T24234,2023-13-01,C1992,Laptop,2.0,-496.123146546915,creditcard,Failed
T4345,2025-02-30,C2862,Laptop,-7.0,-603.3196273514368,creditcard,complete
T4346,2023-13-01,C2516,Laptop,8.0,$-175.23,credit card,complete
T4347,2024-04-24,,Headphon,-3.0,$113.84,PayPal,completed
T81354,2025-02-30,C1464,Headphones,315.0,495.4710138975999,Cash,Pending
T4349,,C4523,Coffee Machine,9.0,,Cash,Completed
T4350,2023-13-01,C1353,Coffee Machine,8.0,89.63526771505306,pay pal,Failed
T4351,2023-13-01,C1327,Headphones,-7.0,573.5882610256152,credit card,completed
T4352,2025-02-30,C531,Laptop,750.0,-336.69117813616367,PayPal,complete
,2021-02-08,C2686,Tablet,611.0,,PayPal,Completed
T4354,2025-02-30,C4398,Smartphone,311.0,,PayPal ,
T4355,2021-04-15,C3324,T,469.0,991.4936220012114,pay pal,completed
T4356,2025-02-30,C717,Smartphone,352.0,-166.27245755545061,credit card,complete
T4357,2021-09-29,C1533,Coffee Machine,245.0,-633.6163938643083,Cash,Pending
T4358,2023-13-01,C3454,Smartphone,-7.0,,Credit Card,
T4359,2023-13-01,C1582,Tablet,-6.0,964.4658459027047,creditcard,complete
T4360,2023-13-01,C2602,Tablet,-9.0,,creditcard,Completed
T4361,2025-02-30,C1414,Headphones,4.0,727.9593007073826,PayPal,Completed
T4362,2023-13-01,C4626,Tablet,2.0,-594.8639059260032,PayPal ,Pending
T4363,2022-03-05,C4604,Smartphone,663.0,406.41231820923235,PayPal ,Completed
T4364,2025-02-30,C500,Tablet,486.0,,Credit Card,Pending
T4365,2020-01-18,C1523,Tablet,-9.0,195.52683005807927,creditcard,Pending
